index,store_name,city,state,date,store_segment,store_latitude,store_longitude,sales,pedidos,avg_ticket,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,y
8361,SPILUMI ,SÃO PAULO,SP,2021-02-07,FOOD,-23.550407,-46.6973162,705.1,12,58.76,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,1081.22,720.02,908.9,278.2,483.94,605.2,808.7,764.0,573.0,354.5
8435,SPILUMI ,SÃO PAULO,SP,2021-02-08,FOOD,-23.550407,-46.6973162,354.5,9,39.39,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,1081.22,720.02,908.9,278.2,483.94,605.2,808.7,764.0,724.46
8645,SPILUMI ,SÃO PAULO,SP,2021-02-09,FOOD,-23.550407,-46.6973162,724.46,14,51.75,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,1081.22,720.02,908.9,278.2,483.94,605.2,808.7,414.36
8982,SPILUMI ,SÃO PAULO,SP,2021-02-10,FOOD,-23.550407,-46.6973162,414.36,9,46.04,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,1081.22,720.02,908.9,278.2,483.94,605.2,908.74
9287,SPILUMI ,SÃO PAULO,SP,2021-02-11,FOOD,-23.550407,-46.6973162,908.74,18,50.49,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,1081.22,720.02,908.9,278.2,483.94,555.52
9581,SPILUMI ,SÃO PAULO,SP,2021-02-12,FOOD,-23.550407,-46.6973162,555.52,11,50.5,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,1081.22,720.02,908.9,278.2,477.24
9728,SPILUMI ,SÃO PAULO,SP,2021-02-13,FOOD,-23.550407,-46.6973162,477.24,8,59.66,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,1081.22,720.02,908.9,997.4
9942,SPILUMI ,SÃO PAULO,SP,2021-02-14,FOOD,-23.550407,-46.6973162,997.4,15,66.49,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,1081.22,720.02,331.4
10241,SPILUMI ,SÃO PAULO,SP,2021-02-15,FOOD,-23.550407,-46.6973162,331.4,8,41.43,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,1081.22,272.12
10474,SPILUMI ,SÃO PAULO,SP,2021-02-16,FOOD,-23.550407,-46.6973162,272.12,5,54.42,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,482.3,400.8
10631,SPILUMI ,SÃO PAULO,SP,2021-02-17,FOOD,-23.550407,-46.6973162,400.8,9,44.53,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,869.75,799.04
10935,SPILUMI ,SÃO PAULO,SP,2021-02-18,FOOD,-23.550407,-46.6973162,799.04,18,44.39,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,625.36,581.3
11111,SPILUMI ,SÃO PAULO,SP,2021-02-19,FOOD,-23.550407,-46.6973162,581.3,9,64.59,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,713.82,828.12
11324,SPILUMI ,SÃO PAULO,SP,2021-02-20,FOOD,-23.550407,-46.6973162,828.12,15,55.21,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,594.74,887.4
11594,SPILUMI ,SÃO PAULO,SP,2021-02-21,FOOD,-23.550407,-46.6973162,887.4,15,59.16,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,343.66,793.91
11942,SPILUMI ,SÃO PAULO,SP,2021-02-22,FOOD,-23.550407,-46.6973162,793.91,17,46.7,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,507.82,472.64
12117,SPILUMI ,SÃO PAULO,SP,2021-02-23,FOOD,-23.550407,-46.6973162,472.64,11,42.97,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,207.82,161.72
12388,SPILUMI ,SÃO PAULO,SP,2021-02-24,FOOD,-23.550407,-46.6973162,161.72,4,40.43,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,790.22,503.6
12619,SPILUMI ,SÃO PAULO,SP,2021-02-25,FOOD,-23.550407,-46.6973162,503.6,9,55.96,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,690.2,1199.99
12746,SPILUMI ,SÃO PAULO,SP,2021-02-26,FOOD,-23.550407,-46.6973162,1199.99,19,63.16,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,666.2,946.34
13168,SPILUMI ,SÃO PAULO,SP,2021-02-27,FOOD,-23.550407,-46.6973162,946.34,17,55.67,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,781.03,1654.76
13336,SPILUMI ,SÃO PAULO,SP,2021-02-28,FOOD,-23.550407,-46.6973162,1654.76,25,66.19,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,677.93,642.3
13587,SPILUMI ,SÃO PAULO,SP,2021-03-01,FOOD,-23.550407,-46.6973162,642.3,14,45.88,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,1586.0,647.66
13704,SPILUMI ,SÃO PAULO,SP,2021-03-02,FOOD,-23.550407,-46.6973162,647.66,13,49.82,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,147.2,467.23
14127,SPILUMI ,SÃO PAULO,SP,2021-03-03,FOOD,-23.550407,-46.6973162,467.23,12,38.94,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,224.8,270.43
14229,SPILUMI ,SÃO PAULO,SP,2021-03-04,FOOD,-23.550407,-46.6973162,270.43,8,33.8,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,320.47,272.16
14513,SPILUMI ,SÃO PAULO,SP,2021-03-05,FOOD,-23.550407,-46.6973162,272.16,6,45.36,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,487.45,812.76
14803,SPILUMI ,SÃO PAULO,SP,2021-03-06,FOOD,-23.550407,-46.6973162,812.76,13,62.52,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,603.32,674.7
14923,SPILUMI ,SÃO PAULO,SP,2021-03-07,FOOD,-23.550407,-46.6973162,674.7,13,51.9,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,525.44,362.8
15352,SPILUMI ,SÃO PAULO,SP,2021-03-08,FOOD,-23.550407,-46.6973162,362.8,9,40.31,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,705.1,500.12
15606,SPILUMI ,SÃO PAULO,SP,2021-03-09,FOOD,-23.550407,-46.6973162,500.12,10,50.01,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,354.5,493.12
15879,SPILUMI ,SÃO PAULO,SP,2021-03-10,FOOD,-23.550407,-46.6973162,493.12,11,44.83,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,724.46,806.9
15970,SPILUMI ,SÃO PAULO,SP,2021-03-11,FOOD,-23.550407,-46.6973162,806.9,19,42.47,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,414.36,1071.36
16175,SPILUMI ,SÃO PAULO,SP,2021-03-12,FOOD,-23.550407,-46.6973162,1071.36,23,46.58,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,908.74,429.6
16652,SPILUMI ,SÃO PAULO,SP,2021-03-13,FOOD,-23.550407,-46.6973162,429.6,7,61.37,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,555.52,375.17
16947,SPILUMI ,SÃO PAULO,SP,2021-03-14,FOOD,-23.550407,-46.6973162,375.17,7,53.6,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,477.24,1469.12
17110,SPILUMI ,SÃO PAULO,SP,2021-03-15,FOOD,-23.550407,-46.6973162,1469.12,18,81.62,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,997.4,1168.06
17250,SPILUMI ,SÃO PAULO,SP,2021-03-16,FOOD,-23.550407,-46.6973162,1168.06,26,44.93,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,331.4,776.44
17794,SPILUMI ,SÃO PAULO,SP,2021-03-17,FOOD,-23.550407,-46.6973162,776.44,16,48.53,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,272.12,754.2
18000,SPILUMI ,SÃO PAULO,SP,2021-03-18,FOOD,-23.550407,-46.6973162,754.2,16,47.14,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,400.8,864.4
18379,SPILUMI ,SÃO PAULO,SP,2021-03-19,FOOD,-23.550407,-46.6973162,864.4,16,54.02,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,799.04,392.52
18487,SPILUMI ,SÃO PAULO,SP,2021-03-20,FOOD,-23.550407,-46.6973162,392.52,7,56.07,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,581.3,1137.9
18989,SPILUMI ,SÃO PAULO,SP,2021-03-21,FOOD,-23.550407,-46.6973162,1137.9,22,51.72,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,828.12,757.03
19142,SPILUMI ,SÃO PAULO,SP,2021-03-22,FOOD,-23.550407,-46.6973162,757.03,14,54.07,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,887.4,498.26
19568,SPILUMI ,SÃO PAULO,SP,2021-03-23,FOOD,-23.550407,-46.6973162,498.26,13,38.33,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,793.91,589.46
19939,SPILUMI ,SÃO PAULO,SP,2021-03-24,FOOD,-23.550407,-46.6973162,589.46,14,42.1,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,472.64,504.44
20179,SPILUMI ,SÃO PAULO,SP,2021-03-25,FOOD,-23.550407,-46.6973162,504.44,9,56.05,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,161.72,398.63
20354,SPILUMI ,SÃO PAULO,SP,2021-03-26,FOOD,-23.550407,-46.6973162,398.63,8,49.83,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,503.6,935.43
20604,SPILUMI ,SÃO PAULO,SP,2021-03-27,FOOD,-23.550407,-46.6973162,935.43,15,62.36,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,1199.99,1663.35
20894,SPILUMI ,SÃO PAULO,SP,2021-03-28,FOOD,-23.550407,-46.6973162,1663.35,21,79.21,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,946.34,363.0
21225,SPILUMI ,SÃO PAULO,SP,2021-03-29,FOOD,-23.550407,-46.6973162,363.0,6,60.5,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,1654.76,352.9
21732,SPILUMI ,SÃO PAULO,SP,2021-03-30,FOOD,-23.550407,-46.6973162,352.9,7,50.41,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,642.3,316.33
21776,SPILUMI ,SÃO PAULO,SP,2021-03-31,FOOD,-23.550407,-46.6973162,316.33,7,45.19,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,647.66,695.72
22371,SPILUMI ,SÃO PAULO,SP,2021-04-01,FOOD,-23.550407,-46.6973162,695.72,16,43.48,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,467.23,855.08
22565,SPILUMI ,SÃO PAULO,SP,2021-04-02,FOOD,-23.550407,-46.6973162,855.08,14,61.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,270.43,1235.13
22777,SPILUMI ,SÃO PAULO,SP,2021-04-03,FOOD,-23.550407,-46.6973162,1235.13,20,61.76,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,272.16,892.62
23244,SPILUMI ,SÃO PAULO,SP,2021-04-04,FOOD,-23.550407,-46.6973162,892.62,16,55.79,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,812.76,650.12
23301,SPILUMI ,SÃO PAULO,SP,2021-04-05,FOOD,-23.550407,-46.6973162,650.12,17,38.24,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,674.7,1109.41
23723,SPILUMI ,SÃO PAULO,SP,2021-04-06,FOOD,-23.550407,-46.6973162,1109.41,22,50.43,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,362.8,850.52
24032,SPILUMI ,SÃO PAULO,SP,2021-04-07,FOOD,-23.550407,-46.6973162,850.52,18,47.25,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,500.12,1036.44
24224,SPILUMI ,SÃO PAULO,SP,2021-04-08,FOOD,-23.550407,-46.6973162,1036.44,21,49.35,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,493.12,721.58
24658,SPILUMI ,SÃO PAULO,SP,2021-04-09,FOOD,-23.550407,-46.6973162,721.58,14,51.54,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,806.9,1156.32
24967,SPILUMI ,SÃO PAULO,SP,2021-04-10,FOOD,-23.550407,-46.6973162,1156.32,17,68.02,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,1071.36,1133.39
25251,SPILUMI ,SÃO PAULO,SP,2021-04-11,FOOD,-23.550407,-46.6973162,1133.39,17,66.67,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,429.6,540.49
25514,SPILUMI ,SÃO PAULO,SP,2021-04-12,FOOD,-23.550407,-46.6973162,540.49,11,49.14,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,375.17,1035.21
25977,SPILUMI ,SÃO PAULO,SP,2021-04-13,FOOD,-23.550407,-46.6973162,1035.21,20,51.76,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,1469.12,508.26
26120,SPILUMI ,SÃO PAULO,SP,2021-04-14,FOOD,-23.550407,-46.6973162,508.26,11,46.21,1035.21,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1168.06,561.78
26358,SPILUMI ,SÃO PAULO,SP,2021-04-15,FOOD,-23.550407,-46.6973162,561.78,11,51.07,508.26,1035.21,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,776.44,1501.29
26941,SPILUMI ,SÃO PAULO,SP,2021-04-16,FOOD,-23.550407,-46.6973162,1501.29,25,60.05,561.78,508.26,1035.21,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,754.2,894.02
27183,SPILUMI ,SÃO PAULO,SP,2021-04-17,FOOD,-23.550407,-46.6973162,894.02,15,59.6,1501.29,561.78,508.26,1035.21,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,864.4,1069.53
27250,SPILUMI ,SÃO PAULO,SP,2021-04-18,FOOD,-23.550407,-46.6973162,1069.53,17,62.91,894.02,1501.29,561.78,508.26,1035.21,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,392.52,1128.9
27526,SPILUMI ,SÃO PAULO,SP,2021-04-19,FOOD,-23.550407,-46.6973162,1128.9,20,56.44,1069.53,894.02,1501.29,561.78,508.26,1035.21,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,1137.9,1158.31
27826,SPILUMI ,SÃO PAULO,SP,2021-04-20,FOOD,-23.550407,-46.6973162,1158.31,19,60.96,1128.9,1069.53,894.02,1501.29,561.78,508.26,1035.21,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,757.03,988.81
28237,SPILUMI ,SÃO PAULO,SP,2021-04-21,FOOD,-23.550407,-46.6973162,988.81,17,58.17,1158.31,1128.9,1069.53,894.02,1501.29,561.78,508.26,1035.21,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,498.26,1310.32
28374,SPILUMI ,SÃO PAULO,SP,2021-04-22,FOOD,-23.550407,-46.6973162,1310.32,26,50.4,988.81,1158.31,1128.9,1069.53,894.02,1501.29,561.78,508.26,1035.21,540.49,1133.39,1156.32,721.58,1036.44,850.52,1109.41,650.12,892.62,1235.13,855.08,695.72,316.33,352.9,363.0,1663.35,935.43,398.63,504.44,589.46,870.46
